reset,0,0,0,0,0,0,0,0,00,00,00,0,0,00000,00,,,0,011,0,000,0,Increment
fetch,1,0,0,0,1,0,0,0,10,00,00,1,0,10000,10,,,1,011,0,000,0,Increment
,2,0,1,0,0,0,1,1,10,00,01,1,0,10001,10,,,2,011,0,000,0,Increment
,3,0,0,1,0,0,1,1,0,00,00,0,0,00000,10,,,3,101,0,000,3,incr/cr
,4,0,0,0,0,0,0,0,00,00,00,0,0,00000,10,,,4,110,0,001,4,CR/enc
ADD R-R,5,0,1,0,0,0,0,0,00,00,00,0,0,00000,10,,,5,010,0,000,1,CR
ADD (shift),6,0,1,0,0,0,0,0,00,01,00,0,0,00000,10,,,6,010,0,000,1,CR
ADD (imm),7,0,1,0,0,0,0,0,00,01,00,0,0,00000,10,,,7,010,0,000,1,CR
CMP,8,1,0,0,0,0,0,0,00,01,00,0,0,00000,10,,,8,010,0,000,1,CR
MOV,9,0,1,0,0,0,0,0,00,01,00,0,0,00000,10,,,9,010,0,000,1,CR
ADD R-R (S),10,1,1,0,0,0,0,0,00,00,00,0,0,00000,10,,,10,010,0,000,1,CR
ADD(shift) (S),11,1,1,0,0,0,0,0,00,01,00,0,0,00000,10,,,11,010,0,000,1,CR
ADD (imm) (S),12,1,1,0,0,0,0,0,00,01,00,0,0,00000,10,,,12,010,0,000,1,CR
MOV (S),13,1,1,0,0,0,0,0,00,01,00,0,0,00000,10,,,13,010,0,000,1,CR
B,14,0,1,0,0,0,0,0,10,01,01,1,0,10010,10,,,14,010,0,000,1,CR
Link,15,0,1,0,0,0,0,0,10,11,11,1,0,10001,10,,,15,010,0,000,14,CR
IMM_OFF_Buffer,16,0,0,0,0,0,0,0,00,00,00,0,0,00000,00,,,16,101,0,010,18,incr/CR
IMM_OFF,17,0,0,0,1,0,0,0,00,01,00,1,0,00100,10,,,17,010,0,000,36,CR
,18,0,0,0,1,0,0,0,00,01,00,1,0,00010,10,,,18,010,0,000,36,CR
IMM_PRE_Buffer,19,0,0,0,0,0,0,0,00,00,00,0,0,00000,00,,,19,101,0,010,21,incr/CR
IMM_PRE,20,0,0,0,1,1,0,0,00,01,00,1,1,00100,10,,,20,010,0,000,22,CR
,21,0,0,0,1,1,0,0,00,01,00,1,1,00010,10,,,21,011,0,000,22,Increment
,22,0,1,0,0,0,0,0,00,10,10,1,0,01101,10,,,22,010,0,000,36,CR
IMM_POST,23,0,0,0,1,0,0,0,00,00,00,1,0,10000,10,,,23,101,0,010,25,incr/CR
,24,0,1,0,0,0,0,0,00,01,10,1,0,00100,10,,,24,010,0,000,36,CR
,25,0,1,0,0,0,0,0,00,01,10,1,0,00010,10,,,25,010,0,000,36,CR
REG_OFF_Buffer,26,0,0,0,0,0,0,0,00,00,00,0,0,00000,00,,,26,101,0,010,28,incr/CR
REG_OFF,27,0,0,0,1,0,0,0,00,00,00,1,0,00100,,,,27,010,0,000,36,CR
,28,0,0,0,1,0,0,0,00,00,00,1,0,00100,,,,28,010,0,000,36,CR
REG_PRE_Buffer,29,0,0,0,0,0,0,0,00,00,00,0,0,00000,00,,,29,101,0,010,31,incr/CR
REG_PRE,30,0,0,0,1,1,0,0,00,00,00,1,1,00100,,,,30,010,0,000,32,CR
,31,0,0,0,1,1,0,0,00,00,00,1,1,00010,,,,31,011,0,000,32,Increment
,32,0,1,0,0,0,0,0,00,10,10,1,0,01101,,,,32,010,0,000,36,CR
REG_POST,33,0,0,0,1,0,0,0,00,00,00,1,0,10000,,,,33,101,0,010,35,incr/CR
,34,0,1,0,0,0,0,0,00,00,10,1,0,00100,,,,34,010,0,000,36,CR
,35,0,1,0,0,0,0,0,00,00,10,1,0,00010,,,,35,011,0,000,36,Increment
Buffer State 1,36,0,0,0,0,0,0,0,00,00,00,0,0,00000,00,,,36,101,1,011,44,incr/CR
Buffer State 2,37,0,0,0,0,0,0,0,00,00,00,0,0,00000,00,,,37,101,0,100,41,incr/CR
LDR_BHW,38,0,0,0,0,0,1,1,00,00,00,0,0,00000,,,,38,011,0,000,39,incr
MOC?,39,0,0,0,0,1,1,1,00,00,00,0,0,00000,,,,39,101,0,000,39,incr/CR
,40,0,1,0,0,0,0,0,00,10,00,1,0,01101,,,,40,010,0,000,1,CR
STR_BHW,41,0,0,0,0,1,0,0,01,00,00,1,1,10000,,,,41,011,0,000,42,incr
,42,0,0,0,0,0,0,1,00,00,00,0,0,00000,,, ,42,011,0,000,43,incr
MOC?,43,0,0,0,0,0,0,1,00,00,00,0,0,00000,,,,43,001,1,000,43,1/CR
Buffer State 3,44,0,0,0,0,0,0,0,00,00,00,0,0,00000,00,,,44,101,0,100,50,incr/CR
